Time,lowerlim,median,upperlim
1999-02-09 20:00:00,1.4932022877500728e-05,1.5075199691695234e-05,1.538497128641403e-05
1999-02-09 21:00:00,1.4920076367719304e-05,1.5063138623265424e-05,1.5372662362977964e-05
1999-02-09 22:00:00,1.4908139416558442e-05,1.5051087205160294e-05,1.536036328819712e-05
1999-02-09 23:00:00,1.4896212016335397e-05,1.503904542960828e-05,1.5348074054211127e-05
1999-02-10 00:00:00,1.4884294159500655e-05,1.502701328892664e-05,1.5335794653070778e-05
1999-02-10 01:00:00,1.4872385838371472e-05,1.5014990775432634e-05,1.532352507696011e-05
1999-02-10 02:00:00,1.4860487045309512e-05,1.50029778813547e-05,1.531126531806315e-05
1999-02-10 03:00:00,1.4848597772676442e-05,1.4990974599054499e-05,1.5299015368430704e-05
1999-02-10 04:00:00,1.4836718012878337e-05,1.4978980920804886e-05,1.5286775220291205e-05
1999-02-10 05:00:00,1.482484775832127e-05,1.4966996838967521e-05,1.527454486573987e-05
1999-02-10 06:00:00,1.4812987001366908e-05,1.4955022345815257e-05,1.526232429696073e-05
1999-02-10 07:00:00,1.4801135734421323e-05,1.4943057433665348e-05,1.525011350613781e-05
1999-02-10 08:00:00,1.4789293949890592e-05,1.4931102094923868e-05,1.5237912485455141e-05
1999-02-10 09:00:00,1.477746164018079e-05,1.491915632181926e-05,1.5225721227052348e-05
1999-02-10 10:00:00,1.476563879769799e-05,1.4907220106802003e-05,1.5213539723157866e-05
1999-02-10 11:00:00,1.4753825414937083e-05,1.4895293442189356e-05,1.5201367965955725e-05
1999-02-10 12:00:00,1.4742021484259738e-05,1.4883376320298577e-05,1.5189205947629959e-05
1999-02-10 13:00:00,1.4730226998116436e-05,1.4871468733535739e-05,1.5177053660364593e-05
1999-02-10 14:00:00,1.4718441948913254e-05,1.4859570674262507e-05,1.5164911096432476e-05
1999-02-10 15:00:00,1.470720054560265e-05,1.4848156935077883e-05,1.515313940652627e-05
1999-02-10 16:00:00,1.469885199107883e-05,1.4839315545794016e-05,1.5143327016135037e-05
1999-02-10 17:00:00,1.4691102288113566e-05,1.4831007539829366e-05,1.5133922815150935e-05
1999-02-10 18:00:00,1.4684108553227817e-05,1.482337266762829e-05,1.5125033264104162e-05
1999-02-10 19:00:00,1.4667759754722348e-05,1.4807423956225495e-05,1.5109821653628476e-05
1999-02-10 20:00:00,1.4654082891878791e-05,1.4793851250451867e-05,1.509641998775092e-05
1999-02-10 21:00:00,1.4642584658143684e-05,1.4782216040906712e-05,1.5084494613845122e-05
1999-02-10 22:00:00,1.4627659997261693e-05,1.4767536562514522e-05,1.5070255958709942e-05
1999-02-10 23:00:00,1.461437973410918e-05,1.4754319764970031e-05,1.5057132421539176e-05
1999-02-11 00:00:00,1.4601108832668075e-05,1.4741112418931484e-05,1.5044018530163684e-05
1999-02-11 01:00:00,1.4589427093181229e-05,1.4729318660134325e-05,1.5031982410418366e-05
1999-02-11 02:00:00,1.4577754700439983e-05,1.4717534337744082e-05,1.5019955921014017e-05
1999-02-11 03:00:00,1.4566091646983638e-05,1.4705759444211237e-05,1.5007939054223486e-05
1999-02-11 04:00:00,1.4554437925307084e-05,1.469399397194186e-05,1.4995931802408436e-05
1999-02-11 05:00:00,1.4542793527994037e-05,1.468223791347526e-05,1.4983934157797309e-05
1999-02-11 06:00:00,1.4531158447494974e-05,1.4670491261217505e-05,1.4971946112751766e-05
1999-02-11 07:00:00,1.4535889092155798e-05,1.4673289092307793e-05,1.4971019754093377e-05
1999-02-11 08:00:00,1.4552236654768365e-05,1.4686411266383099e-05,1.4977946052793316e-05
1999-02-11 09:00:00,1.4930798884157995e-05,1.5021607559531062e-05,1.523005307224337e-05
1999-02-11 10:00:00,1.5265079405473543e-05,1.5317454476774203e-05,1.545224301078912e-05
1999-02-11 11:00:00,1.589443393260678e-05,1.5902258571288e-05,1.5924306786187192e-05
1999-02-11 12:00:00,1.5221337369723782e-05,1.5275783963497935e-05,1.5414477158110866e-05
1999-02-11 13:00:00,1.4851637055883906e-05,1.4945659786545609e-05,1.5160139023984852e-05
1999-02-11 14:00:00,1.447882300579014e-05,1.4612769060689272e-05,1.4903698457357341e-05
1999-02-11 15:00:00,1.4460809476165026e-05,1.459536439309092e-05,1.4887430158165864e-05
1999-02-11 16:00:00,1.446472526566668e-05,1.4597449732184002e-05,1.4885986620030002e-05
1999-02-11 17:00:00,1.4428461219352993e-05,1.4563826924454063e-05,1.485738771937923e-05
1999-02-11 18:00:00,1.4404599425877661e-05,1.4541227473752178e-05,1.4837174909476146e-05
1999-02-11 19:00:00,1.438074685280455e-05,1.4518637331914786e-05,1.4816971599751483e-05
1999-02-11 20:00:00,1.436924142841356e-05,1.4507021579210763e-05,1.4805117144645053e-05
1999-02-11 21:00:00,1.4357745209725437e-05,1.4495415120494246e-05,1.4793272174529194e-05
1999-02-11 22:00:00,1.4346258189323892e-05,1.4483817948260132e-05,1.478143668176557e-05
1999-02-11 23:00:00,1.433478035983704e-05,1.4472230055092128e-05,1.4769610658804666e-05
1999-02-12 00:00:00,1.4323311713937416e-05,1.4460651433618354e-05,1.4757794098052557e-05
1999-02-12 01:00:00,1.4311852244253133e-05,1.4449082076333704e-05,1.4745986991959726e-05
1999-02-12 02:00:00,1.430040194345672e-05,1.4437521975910705e-05,1.4734189332932246e-05
1999-02-12 03:00:00,1.4288960804220708e-05,1.442597112488866e-05,1.4722401113420603e-05
1999-02-12 04:00:00,1.4301654762158421e-05,1.4435870031970897e-05,1.4726926818219557e-05
1999-02-12 05:00:00,1.4314357866957182e-05,1.4445778173665916e-05,1.4731461947435313e-05
1999-02-12 06:00:00,1.4351196054319135e-05,1.4477136058677051e-05,1.475231098590704e-05
1999-02-12 07:00:00,1.4291735527274465e-05,1.4422915186658589e-05,1.4708083807233713e-05
1999-02-12 08:00:00,1.4256410068182451e-05,1.4390144043168069e-05,1.4680170522761732e-05
1999-02-12 09:00:00,1.4221289651836477e-05,1.4357556192249446e-05,1.465239897551159e-05
1999-02-12 10:00:00,1.4210052972242216e-05,1.4346194756459787e-05,1.4640771563006721e-05
1999-02-12 11:00:00,1.4199432751376608e-05,1.43353821757318e-05,1.4629563794934041e-05
1999-02-12 12:00:00,1.4189354010313267e-05,1.4325051829144757e-05,1.4618725026086913e-05
1999-02-12 13:00:00,1.4177762177410932e-05,1.4313378118350327e-05,1.4606867376928474e-05
1999-02-12 14:00:00,1.4165066087549793e-05,1.4300724318107744e-05,1.459426702292547e-05
1999-02-12 15:00:00,1.4152790502178987e-05,1.4288445256081494e-05,1.4581953940464349e-05
1999-02-12 16:00:00,1.4141056367522609e-05,1.4276648398841888e-05,1.4570009827252762e-05
1999-02-12 17:00:00,1.4129742722879258e-05,1.426522626516367e-05,1.4558352970572841e-05
1999-02-12 18:00:00,1.4118438130417133e-05,1.4253813270485834e-05,1.4546705440743324e-05
1999-02-12 19:00:00,1.4107142582897582e-05,1.4242409407480904e-05,1.4535067230303512e-05
1999-02-12 20:00:00,1.4095856073126356e-05,1.4231014668910228e-05,1.4523438331792705e-05
1999-02-12 21:00:00,1.4084578593820397e-05,1.4219629047401927e-05,1.4511818737750205e-05
1999-02-12 22:00:00,1.4073310137741047e-05,1.420825253571734e-05,1.4500208440715312e-05
1999-02-12 23:00:00,1.4062050697738471e-05,1.4196885126529003e-05,1.448860743327174e-05
1999-02-13 00:00:00,1.4050800266529607e-05,1.418552681250944e-05,1.4477015708003194e-05
1999-02-13 01:00:00,1.4039558836920208e-05,1.4174177586464409e-05,1.4465433257448979e-05
1999-02-13 02:00:00,1.402832640171603e-05,1.4162837441110844e-05,1.4453860074148395e-05
1999-02-13 03:00:00,1.4017102953767236e-05,1.4151506369121274e-05,1.444229615077397e-05
1999-02-13 04:00:00,1.4005888485790764e-05,1.4140184363301457e-05,1.4430741479865006e-05
1999-02-13 05:00:00,1.3994682990636776e-05,1.4128871416323919e-05,1.4419196054049621e-05
1999-02-13 06:00:00,1.3983486461155437e-05,1.4117567521038822e-05,1.4407659865867118e-05
1999-02-13 07:00:00,1.3972298890152502e-05,1.4106272670118697e-05,1.4396132907990022e-05
1999-02-13 08:00:00,1.3961120270478134e-05,1.4094986856324892e-05,1.4384615173002047e-05
1999-02-13 09:00:00,1.3949950594893679e-05,1.4083710072507566e-05,1.4373106653531309e-05
1999-02-13 10:00:00,1.3938789856338119e-05,1.407244231133925e-05,1.436160734220593e-05
1999-02-13 11:00:00,1.3927638047617208e-05,1.4061183565670109e-05,1.4350117231609616e-05
1999-02-13 12:00:00,1.3916495161536702e-05,1.4049933828305893e-05,1.4338636314459308e-05
1999-02-13 13:00:00,1.3905361191079991e-05,1.4038693091919139e-05,1.4327164583338715e-05
1999-02-13 14:00:00,1.389423612896401e-05,1.4027461349448818e-05,1.4315702030964773e-05
1999-02-13 15:00:00,1.3883119968172153e-05,1.4016238593611877e-05,1.4304248649876783e-05
1999-02-13 16:00:00,1.3872012701554583e-05,1.4005024817214065e-05,1.4292804432836093e-05
1999-02-13 17:00:00,1.386091432196146e-05,1.3993820013105549e-05,1.428136937251523e-05
1999-02-13 18:00:00,1.3849824822331769e-05,1.3982624174092084e-05,1.4269943461497903e-05
1999-02-13 19:00:00,1.3838744195515674e-05,1.397143729302383e-05,1.425852669254546e-05
1999-02-13 20:00:00,1.3827672434407745e-05,1.3960259362706545e-05,1.4247119058286017e-05
1999-02-13 21:00:00,1.3816609531946968e-05,1.3949090375945986e-05,1.4235720551436516e-05
1999-02-13 22:00:00,1.3805555481027909e-05,1.3937930325681132e-05,1.4224331164713888e-05
1999-02-13 23:00:00,1.3794510274589556e-05,1.3926779204673329e-05,1.4212950890746257e-05
1999-02-14 00:00:00,1.3783473905526478e-05,1.3915637005772742e-05,1.4201579722339376e-05
1999-02-14 01:00:00,1.377244636673325e-05,1.3904503721918353e-05,1.4190217652121362e-05
1999-02-14 02:00:00,1.3761427651237669e-05,1.3893379345915917e-05,1.4178864672897973e-05
1999-02-14 03:00:00,1.3750417751934308e-05,1.3882263870615596e-05,1.4167520777297327e-05
1999-02-14 04:00:00,1.373941666171774e-05,1.3871157288956375e-05,1.4156185958125178e-05
1999-02-14 05:00:00,1.3728424373615767e-05,1.3860059593788415e-05,1.4144860208098465e-05
1999-02-14 06:00:00,1.3717440880522958e-05,1.3848970778050698e-05,1.4133543519934123e-05
1999-02-14 07:00:00,1.3706466175467114e-05,1.3837890834548982e-05,1.4122235886437907e-05
1999-02-14 08:00:00,1.3695500251342808e-05,1.3826819756222245e-05,1.4110937300282345e-05
1999-02-14 09:00:00,1.3684543101177838e-05,1.381575753600947e-05,1.4099647754273193e-05
1999-02-14 10:00:00,1.3673594717911186e-05,1.3804704166805232e-05,1.4088367241216205e-05
1999-02-14 11:00:00,1.3662655094570653e-05,1.3793659641459695e-05,1.4077095753783909e-05
1999-02-14 12:00:00,1.3651724224139628e-05,1.3782623953000656e-05,1.4065833284870877e-05
1999-02-14 13:00:00,1.3640802099557094e-05,1.3771597094322688e-05,1.4054579827149638e-05
1999-02-14 14:00:00,1.3629888713895255e-05,1.3760579058320366e-05,1.4043335373470356e-05
1999-02-14 15:00:00,1.3618984060137507e-05,1.3749569837932669e-05,1.4032099916638786e-05
1999-02-14 16:00:00,1.3608088131267239e-05,1.3738569426187398e-05,1.4020873449416272e-05
1999-02-14 17:00:00,1.3597200920356657e-05,1.3727577815934718e-05,1.4009655964652978e-05
1999-02-14 18:00:00,1.3586322420389153e-05,1.3716595000202429e-05,1.3998447455110254e-05
1999-02-14 19:00:00,1.3575452624392527e-05,1.3705620971929508e-05,1.3987247913638257e-05
1999-02-14 20:00:00,1.3564591525394577e-05,1.3694655724099352e-05,1.3976057333042747e-05
1999-02-14 21:00:00,1.3553739116511922e-05,1.3683699249606532e-05,1.3964875706173886e-05
1999-02-14 22:00:00,1.354289539068354e-05,1.3672751541567662e-05,1.3953703025837429e-05
1999-02-14 23:00:00,1.3532060341026053e-05,1.366181259283291e-05,1.3942539284883537e-05
1999-02-15 00:00:00,1.3521233960567259e-05,1.3650882396474483e-05,1.3931384476206788e-05
1999-02-15 01:00:00,1.3510416242379365e-05,1.363996094547577e-05,1.3920238592612934e-05
1999-02-15 02:00:00,1.3499607179578989e-05,1.3629048232820168e-05,1.3909101626952137e-05
1999-02-15 03:00:00,1.348880676514952e-05,1.3618144251535468e-05,1.3897973572118973e-05
1999-02-15 04:00:00,1.3478014992251986e-05,1.3607248994605066e-05,1.3886854420919193e-05
1999-02-15 05:00:00,1.3467231853914186e-05,1.3596362455101169e-05,1.387574416633619e-05
1999-02-15 06:00:00,1.3456457343252737e-05,1.3585484625962759e-05,1.386464280117572e-05
1999-02-15 07:00:00,1.3445691453384257e-05,1.3574615500306456e-05,1.3853550318332353e-05
1999-02-15 08:00:00,1.3434934177336545e-05,1.3563755071115645e-05,1.3842466710700664e-05
1999-02-15 09:00:00,1.3424185508315034e-05,1.3552903331462539e-05,1.3831391971175222e-05
1999-02-15 10:00:00,1.3413445439347527e-05,1.3542060274374937e-05,1.3820326092650603e-05
1999-02-15 11:00:00,1.3402713963595049e-05,1.3531225892880639e-05,1.3809269068110197e-05
1999-02-15 12:00:00,1.3391991074174215e-05,1.3520400180096259e-05,1.3798220890359759e-05
1999-02-15 13:00:00,1.3381276764246054e-05,1.35095831290496e-05,1.3787181552382678e-05
1999-02-15 14:00:00,1.3370571026882772e-05,1.3498774732768461e-05,1.3776151047117935e-05
1999-02-15 15:00:00,1.3359873855245398e-05,1.348797498441387e-05,1.3765129367460105e-05
1999-02-15 16:00:00,1.3349185242494955e-05,1.3477183877013623e-05,1.375411650634817e-05
1999-02-15 17:00:00,1.333850518179247e-05,1.3466401403684339e-05,1.3743112456721107e-05
1999-02-15 18:00:00,1.3327833666298973e-05,1.345562755745382e-05,1.3732117211562311e-05
1999-02-15 19:00:00,1.3317170689086666e-05,1.3444862331483088e-05,1.3721130763810763e-05
1999-02-15 20:00:00,1.3306516243449808e-05,1.3434105718844356e-05,1.3710153106449852e-05
1999-02-15 21:00:00,1.329587032250501e-05,1.3423357712654236e-05,1.3699184232374152e-05
1999-02-15 22:00:00,1.3285232919368896e-05,1.3412618306029352e-05,1.368822413461146e-05
1999-02-15 23:00:00,1.3274604027335712e-05,1.3401887492086319e-05,1.367727280614517e-05
1999-02-16 00:00:00,1.3263983639566491e-05,1.339116526394175e-05,1.366633023991426e-05
1999-02-16 01:00:00,1.3253371749177845e-05,1.3380451614712268e-05,1.3655396428946531e-05
1999-02-16 02:00:00,1.3242768349464029e-05,1.3369746537558898e-05,1.3644471366225376e-05
1999-02-16 03:00:00,1.323217343358607e-05,1.3359050025642666e-05,1.3633555044734181e-05
1999-02-16 04:00:00,1.3221586994749402e-05,1.334836207203578e-05,1.3622647457500748e-05
1999-02-16 05:00:00,1.321100902620387e-05,1.3337682669943676e-05,1.3611748597552876e-05
1999-02-16 06:00:00,1.3200439521110497e-05,1.332701181252738e-05,1.3600858457829547e-05
1999-02-16 07:00:00,1.3189878472763539e-05,1.3316349492903509e-05,1.3589977031447376e-05
1999-02-16 08:00:00,1.3179325874368431e-05,1.3305695704321909e-05,1.3579104311345348e-05
1999-02-16 09:00:00,1.3168781719175016e-05,1.3295050439854786e-05,1.3568240290640077e-05
1999-02-16 10:00:00,1.3158246000433138e-05,1.3284413692751986e-05,1.3557384962314956e-05
1999-02-16 11:00:00,1.3147718711348234e-05,1.3273785456174538e-05,1.3546538319442193e-05
1999-02-16 12:00:00,1.3137199845214555e-05,1.3263165723327871e-05,1.3535700355049586e-05
1999-02-16 13:00:00,1.3126689395237534e-05,1.3252554487373015e-05,1.3524871062164934e-05
1999-02-16 14:00:00,1.3116187354755838e-05,1.3241951741559814e-05,1.3514050433949266e-05
1999-02-16 15:00:00,1.3105693717019307e-05,1.3231357479049296e-05,1.3503238463341561e-05
1999-02-16 16:00:00,1.3095208475277788e-05,1.3220771693091302e-05,1.3492435143547255e-05
1999-02-16 17:00:00,1.3084731622869938e-05,1.321019437684686e-05,1.348164046750533e-05
1999-02-16 18:00:00,1.3074263153001198e-05,1.3199625523565815e-05,1.347085442842122e-05
1999-02-16 19:00:00,1.3063803059010227e-05,1.3189065126542419e-05,1.3460077019322726e-05
1999-02-16 20:00:00,1.3053351334146868e-05,1.3178513178893289e-05,1.3449308233282054e-05
1999-02-16 21:00:00,1.3042907971794195e-05,1.316796967395709e-05,1.3438548063460232e-05
1999-02-16 22:00:00,1.3032472965246455e-05,1.3157434604894844e-05,1.3427796502929468e-05
1999-02-16 23:00:00,1.30220463077535e-05,1.3146907965000807e-05,1.3417053544761971e-05
1999-02-17 00:00:00,1.3011627992698394e-05,1.3136389747569231e-05,1.3406319182163174e-05
1999-02-17 01:00:00,1.3001218013330985e-05,1.3125879945761143e-05,1.3395593408205288e-05
1999-02-17 02:00:00,1.299081636307875e-05,1.3115378552915205e-05,1.3384876215960519e-05
1999-02-17 03:00:00,1.2980423035235945e-05,1.310488556232567e-05,1.337416759867871e-05
1999-02-17 04:00:00,1.297003802309682e-05,1.3094400967197972e-05,1.3363467549432073e-05
1999-02-17 05:00:00,1.2959661320044447e-05,1.3083924760826368e-05,1.3352776061337225e-05
1999-02-17 06:00:00,1.2949292919461897e-05,1.3073456936549518e-05,1.3342093127599598e-05
1999-02-17 07:00:00,1.2938932814643424e-05,1.3062997487617264e-05,1.333141874133581e-05
1999-02-17 08:00:00,1.2928580999016505e-05,1.3052546407323862e-05,1.3320752895706889e-05
1999-02-17 09:00:00,1.2918237465875394e-05,1.3042103689007972e-05,1.3310095583918269e-05
1999-02-17 10:00:00,1.290790220864757e-05,1.303166932591944e-05,1.3299446799086569e-05
1999-02-17 11:00:00,1.2897575220716107e-05,1.3021243311441336e-05,1.328880653441722e-05
1999-02-17 12:00:00,1.2887256495375255e-05,1.3010825638867913e-05,1.327817478311566e-05
1999-02-17 13:00:00,1.2876946026141312e-05,1.3000416301493424e-05,1.3267551538342915e-05
1999-02-17 14:00:00,1.2866643806308532e-05,1.2990015292656533e-05,1.3256936793260011e-05
1999-02-17 15:00:00,1.2856349829348802e-05,1.2979622605740308e-05,1.3246330541116791e-05
1999-02-17 16:00:00,1.2846064088600785e-05,1.2969238234039005e-05,1.3235732775118692e-05
1999-02-17 17:00:00,1.283578657749196e-05,1.2958862170935692e-05,1.3225143488426739e-05
1999-02-17 18:00:00,1.2825517289494216e-05,1.2948494409724626e-05,1.3214562674290776e-05
1999-02-17 19:00:00,1.2815256217946214e-05,1.2938134943833284e-05,1.3203990325960647e-05
1999-02-17 20:00:00,1.2805003356275436e-05,1.292778376655592e-05,1.3193426436597379e-05
1999-02-17 21:00:00,1.2794758697998178e-05,1.2917440871275605e-05,1.3182870999450814e-05
1999-02-17 22:00:00,1.2784522236497509e-05,1.2907106251419818e-05,1.3172324007770797e-05
1999-02-17 23:00:00,1.2774293965156503e-05,1.2896779900327221e-05,1.3161785454807174e-05
1999-02-18 00:00:00,1.2764073877535866e-05,1.288646181133648e-05,1.3151255333765378e-05
1999-02-18 01:00:00,1.2753861967018666e-05,1.2876151977919477e-05,1.314073363798407e-05
1999-02-18 02:00:00,1.2743658227032385e-05,1.2865850393414879e-05,1.3130220360624279e-05
1999-02-18 03:00:00,1.2733462651137729e-05,1.2855557051250166e-05,1.3119715494980256e-05
1999-02-18 04:00:00,1.2723275232717768e-05,1.2845271944808406e-05,1.3109219034390663e-05
1999-02-18 05:00:00,1.2713095965244393e-05,1.283499506751708e-05,1.3098730972016527e-05
1999-02-18 06:00:00,1.2702924842233898e-05,1.2824726412803669e-05,1.3088251301196507e-05
1999-02-18 07:00:00,1.2692761857158176e-05,1.2814465974006837e-05,1.307778001522486e-05
1999-02-18 08:00:00,1.268260700353352e-05,1.2804213744642877e-05,1.3067317107351429e-05
1999-02-18 09:00:00,1.2672460274787412e-05,1.2793969718139271e-05,1.3056862570959283e-05
1999-02-18 10:00:00,1.266232166443615e-05,1.2783733887879091e-05,1.3046416399209448e-05
1999-02-18 11:00:00,1.2652191166040439e-05,1.2773506247334226e-05,1.3035978585529407e-05
1999-02-18 12:00:00,1.264206877302776e-05,1.2763286789932153e-05,1.302554912321341e-05
1999-02-18 13:00:00,1.2631954479003228e-05,1.275307550918917e-05,1.3015128005511301e-05
1999-02-18 14:00:00,1.2621848277394321e-05,1.2742872398443944e-05,1.3004715225806152e-05
1999-02-18 15:00:00,1.2611750161806158e-05,1.2732677451301587e-05,1.2994310777392215e-05
1999-02-18 16:00:00,1.2601660125710623e-05,1.2722490661100758e-05,1.2983914653652562e-05
1999-02-18 17:00:00,1.2591578162624019e-05,1.2712312021357761e-05,1.2973526847881445e-05
1999-02-18 18:00:00,1.2581504266151456e-05,1.270214152558889e-05,1.2963147353417526e-05
1999-02-18 19:00:00,1.2571438429853644e-05,1.2691979167266035e-05,1.2952776163643875e-05
1999-02-18 20:00:00,1.256138064720247e-05,1.2681824939861084e-05,1.2942413271854747e-05
1999-02-18 21:00:00,1.2551330911758641e-05,1.2671678836845927e-05,1.293205867147762e-05
1999-02-18 22:00:00,1.2541289217127272e-05,1.2661540851736858e-05,1.2921712355851157e-05
1999-02-18 23:00:00,1.253125555686907e-05,1.265141097805018e-05,1.2911374318358426e-05
1999-02-19 00:00:00,1.2521229924544741e-05,1.264128920930219e-05,1.2901044552382502e-05
1999-02-19 01:00:00,1.2511212313759402e-05,1.2631175538964774e-05,1.2890723051262044e-05
1999-02-19 02:00:00,1.2501202718029349e-05,1.262106996059864e-05,1.2880409808380123e-05
1999-02-19 03:00:00,1.2491201130959696e-05,1.2610972467720084e-05,1.287010481716422e-05
1999-02-19 04:00:00,1.248120754619997e-05,1.2600883053889815e-05,1.2859808071041812e-05
1999-02-19 05:00:00,1.2471221957310875e-05,1.2590801712535314e-05,1.2849519563351564e-05
1999-02-19 06:00:00,1.246124435785312e-05,1.2580728437306102e-05,1.2839239287520954e-05
1999-02-19 07:00:00,1.2451274741476226e-05,1.257066322171848e-05,1.2828967236977462e-05
1999-02-19 08:00:00,1.2458244364703272e-05,1.2575614298534982e-05,1.2830052547301084e-05
1999-02-19 09:00:00,1.2532773362594682e-05,1.2640463343414896e-05,1.287645035185615e-05
1999-02-19 10:00:00,1.2649450408947061e-05,1.2742676033591079e-05,1.2951107147851635e-05
1999-02-19 11:00:00,1.2771902854578922e-05,1.2850019963001876e-05,1.3029662130494781e-05
1999-02-19 12:00:00,1.2666297718655353e-05,1.2755167839495488e-05,1.2955258963120232e-05
1999-02-19 13:00:00,1.2533516274875847e-05,1.2636230957061837e-05,1.2862650208639956e-05
1999-02-19 14:00:00,1.2419118497804118e-05,1.2533592731005281e-05,1.2782371322003052e-05
1999-02-19 15:00:00,1.2378379686718302e-05,1.2496259196447832e-05,1.275149341003317e-05
1999-02-19 16:00:00,1.236222346114901e-05,1.2480718944802552e-05,1.2737100326139918e-05
1999-02-19 17:00:00,1.2352174784535816e-05,1.2470593450521791e-05,1.272680392172369e-05
1999-02-19 18:00:00,1.2342134021015028e-05,1.2460475945183617e-05,1.2716515670518903e-05
1999-02-19 19:00:00,1.2332259704717075e-05,1.24505069436519e-05,1.2706341811385968e-05
1999-02-19 20:00:00,1.2322393288854983e-05,1.2440545918273004e-05,1.2696176092408252e-05
1999-02-19 21:00:00,1.2312534767078276e-05,1.2430592862696452e-05,1.268601850701323e-05
1999-02-19 22:00:00,1.2302684133125298e-05,1.2420647770571767e-05,1.2675869048717204e-05
1999-02-19 23:00:00,1.229284138064557e-05,1.2410710635548475e-05,1.2665727711036468e-05
1999-02-20 00:00:00,1.2283006503333027e-05,1.2400781451187286e-05,1.2655594487442912e-05
1999-02-20 01:00:00,1.2273179494881604e-05,1.2390860211137718e-05,1.2645469371452834e-05
1999-02-20 02:00:00,1.226336034898523e-05,1.2380946909093709e-05,1.263535235658253e-05
1999-02-20 03:00:00,1.2253549059382252e-05,1.2371041538660373e-05,1.2625243436303891e-05
1999-02-20 04:00:00,1.2243745619811008e-05,1.2361144093487236e-05,1.261514260422203e-05
1999-02-20 05:00:00,1.2233950023921025e-05,1.235125456726823e-05,1.2605049853853246e-05
1999-02-20 06:00:00,1.2224162265450646e-05,1.234137295365288e-05,1.2594965178669426e-05
1999-02-20 07:00:00,1.2214382338138209e-05,1.2331499246290709e-05,1.2584888572231279e-05
1999-02-20 08:00:00,1.2204610235766467e-05,1.2321633438875652e-05,1.2574820028143918e-05
1999-02-20 09:00:00,1.2194845951984946e-05,1.2311775525057233e-05,1.2564759539834826e-05
1999-02-20 10:00:00,1.2185089480620804e-05,1.2301925498573794e-05,1.2554707100997931e-05
1999-02-20 11:00:00,1.2175340815367975e-05,1.229208335307486e-05,1.2544662705060716e-05
1999-02-20 12:00:00,1.216559995000921e-05,1.2282249082254366e-05,1.2534626345672707e-05
1999-02-20 13:00:00,1.2155866878238443e-05,1.2272422679806243e-05,1.2524598016394607e-05
1999-02-20 14:00:00,1.214614159392724e-05,1.2262604139468834e-05,1.2514577710787123e-05
1999-02-20 15:00:00,1.2136424090769538e-05,1.2252793454891665e-05,1.2504565422366555e-05
1999-02-20 16:00:00,1.2126714362592496e-05,1.2242990619857483e-05,1.2494561144826832e-05
1999-02-20 17:00:00,1.2117012403090044e-05,1.2233195628015817e-05,1.2484564871728666e-05
1999-02-20 18:00:00,1.2107318206133756e-05,1.2223408473149419e-05,1.247457659663276e-05
1999-02-20 19:00:00,1.2097631765417561e-05,1.2213629148996626e-05,1.2464596313144228e-05
1999-02-20 20:00:00,1.208795307485744e-05,1.2203857649206967e-05,1.2454624014868188e-05
1999-02-20 21:00:00,1.2078282128147323e-05,1.21940939676076e-05,1.2444659695409754e-05
1999-02-20 22:00:00,1.2068618919114371e-05,1.218433809784805e-05,1.2434703348418452e-05
1999-02-20 23:00:00,1.2058963441630156e-05,1.2174590033799887e-05,1.2424754967543805e-05
1999-02-21 00:00:00,1.2049315689433016e-05,1.2164849769112635e-05,1.2414814546302112e-05
1999-02-21 01:00:00,1.2039675656350114e-05,1.2155117297613454e-05,1.2404882078387303e-05
1999-02-21 02:00:00,1.2030043336253016e-05,1.2145392613040684e-05,1.2394957557448905e-05
1999-02-21 03:00:00,1.2020418722924476e-05,1.2135675709132671e-05,1.2385040977136442e-05
1999-02-21 04:00:00,1.201080181023606e-05,1.2125966579672167e-05,1.237513233101062e-05
1999-02-21 05:00:00,1.2001192591970523e-05,1.2116265218486328e-05,1.236523161280978e-05
1999-02-21 06:00:00,1.199159106199943e-05,1.2106571619357909e-05,1.2355338816183449e-05
1999-02-21 07:00:00,1.1981997214194351e-05,1.2096885776025249e-05,1.234545393473674e-05
1999-02-21 08:00:00,1.1972411042382448e-05,1.2087207682271101e-05,1.2335576962207995e-05
1999-02-21 09:00:00,1.1962832540435287e-05,1.2077537331967035e-05,1.2325707892202331e-05
1999-02-21 10:00:00,1.195326170218003e-05,1.2067874718895801e-05,1.231584671845809e-05
1999-02-21 11:00:00,1.1943698521532653e-05,1.205821983679574e-05,1.2305993434624797e-05
1999-02-21 12:00:00,1.1934142992320319e-05,1.2048572679538425e-05,1.2296148034351974e-05
1999-02-21 13:00:00,1.1924595108459002e-05,1.2038933240995423e-05,1.2286310511377963e-05
1999-02-21 14:00:00,1.1915054863820274e-05,1.2029301514860665e-05,1.22764808593967e-05
1999-02-21 15:00:00,1.1905522252275702e-05,1.2019677495094542e-05,1.2266659072102116e-05
1999-02-21 16:00:00,1.1895997267741266e-05,1.2010061175435394e-05,1.2256845143188146e-05
1999-02-21 17:00:00,1.1886479904088532e-05,1.2000452549754791e-05,1.2247039066393129e-05
1999-02-21 18:00:00,1.187697015523348e-05,1.1990851611879894e-05,1.2237240835455411e-05
1999-02-21 19:00:00,1.1867468015092088e-05,1.1981258355726679e-05,1.2227450444024513e-05
